0291010010,0,0,"2020-06-06 09:05:05","2020-06-06 09:05:05","06/03 08:56:55","06/06 09:05:05","06/05 08:56:30","06/06 09:05:05"
2343220013,3240,654,"2020-06-05 16:14:31","2020-06-06 23:59:34","06/05 08:08:29","06/05 16:14:31","06/05 08:08:29","06/05 10:29:29"
2343230019,3304,490,"2020-06-05 15:56:30","2020-06-06 23:59:34","06/05 11:02:32","06/05 15:56:30","06/05 08:05:31","06/05 15:56:30"
2343240015,3771,510,"2020-06-05 15:14:31","2020-06-06 23:59:34","06/05 14:08:32","06/05 15:14:31","06/04 18:05:32","06/05 14:08:32"
2343250011,1466,1276,"2020-06-05 12:02:34","2020-06-06 23:59:34","06/01 16:35:31","06/05 12:02:34","06/01 16:35:31","06/05 10:26:29"
2343260017,2529,1050,"2020-06-05 16:50:29","2020-06-06 23:59:34","06/01 16:35:31","06/05 16:50:29","06/01 16:35:31","06/05 15:02:33"
2343270013,2676,981,"2020-06-05 15:20:31","2020-06-06 23:59:34","06/01 16:35:31","06/05 15:20:31","06/01 16:35:31","06/05 11:05:31"
2343280019,2464,776,"2020-06-05 15:23:31","2020-06-06 23:59:34","06/04 08:41:57","06/05 15:23:31","06/04 08:41:57","06/05 10:50:30"
2343290015,2696,1140,"2020-06-05 15:20:31","2020-06-06 23:59:34","06/01 16:35:31","06/05 15:20:31","06/05 09:35:30","06/05 10:17:29"
2343300016,1595,1530,"2020-06-05 17:11:32","2020-06-06 23:59:34","06/05 08:29:30","06/05 17:11:32","06/05 08:29:30","06/05 15:23:31"
2343310012,2868,1350,"2020-06-05 15:14:31","2020-06-06 23:59:34","06/02 08:35:55","06/05 15:05:32","06/04 08:29:54","06/05 15:14:31"
2343320018,2473,586,"2020-06-06 09:26:34","2020-06-06 23:59:34","06/04 11:29:57","06/06 09:26:34","06/04 11:29:57","06/04 16:47:32"
2343330014,3654,620,"2020-06-05 20:38:33","2020-06-06 23:59:34","06/05 08:53:29","06/05 20:38:33","06/03 09:05:54","06/05 15:02:33"
2344010011,2034,420,"2020-06-05 16:29:29","2020-06-06 23:59:34","06/04 08:11:55","06/05 16:29:29","06/01 16:35:31","06/04 16:50:30"
2344011027,1333,1181,"2020-06-05 16:11:31","2020-06-06 23:59:34","06/01 16:35:31","06/05 16:11:31","06/04 07:53:50","06/05 15:56:30"
2344011036,413,674,"2020-06-06 09:38:34","2020-06-06 23:59:34","06/01 16:35:31","06/06 09:38:34","06/05 07:59:30","06/05 14:29:29"
2344020017,1642,1219,"2020-06-05 15:44:31","2020-06-06 23:59:34","06/01 16:35:31","06/05 15:44:31","06/01 16:35:31","06/05 15:41:34"
2344030013,405,750,"2020-06-05 11:20:32","2020-06-06 23:59:34","06/01 16:35:31","06/05 10:50:30","06/01 16:35:31","06/05 11:20:32"
2344030022,4136,1845,"2020-06-05 16:17:31","2020-06-06 23:59:34","06/01 16:35:31","06/05 16:17:31","06/01 16:35:31","06/05 10:20:29"
2344030031,3219,847,"2020-06-05 19:56:29","2020-06-06 23:59:34","06/01 16:35:31","06/05 19:56:29","06/01 16:35:31","06/05 16:08:32"
2344040019,5531,509,"2020-06-05 15:59:29","2020-06-06 23:59:34","06/01 16:35:31","06/05 15:59:29","06/01 16:35:31","06/05 10:44:31"
2344050015,3426,898,"2020-06-06 16:50:29","2020-06-06 23:59:34","06/01 16:35:31","06/06 16:50:29","06/01 16:35:31","06/06 08:38:35"
2344050024,6707,954,"2020-06-06 14:47:29","2020-06-06 23:59:34","06/01 16:35:31","06/06 14:47:29","06/01 16:35:31","06/05 11:53:32"
2344060011,5447,772,"2020-06-06 15:29:31","2020-06-06 23:59:34","06/06 08:59:34","06/06 15:29:31","06/06 08:59:34","06/06 10:29:34"
2345010015,3403,211,"2020-06-05 11:29:29","2020-06-06 23:59:34","06/05 08:17:29","06/05 11:29:29","06/05 08:17:29","06/05 10:41:31"
2345020011,5320,905,"2020-06-05 10:44:31","2020-06-06 23:59:34","06/05 08:17:29","06/05 10:44:31","06/05 08:17:29","06/05 10:44:31"
2345030017,2952,500,"2020-06-05 13:29:29","2020-06-06 23:59:34","06/05 13:29:29","06/05 10:59:29","06/05 13:29:29","06/05 09:26:30"
2345040013,4446,1490,"2020-06-05 10:59:29","2020-06-06 23:59:34","06/01 16:35:31","06/05 10:59:29","06/03 10:41:54","06/05 09:47:30"
2345050019,3468,278,"2020-06-05 10:14:29","2020-06-06 23:59:34","06/05 08:35:31","06/05 10:14:29","06/05 08:35:31","06/05 10:14:29"
2345060015,4889,1450,"2020-06-05 11:32:34","2020-06-06 23:59:34","06/01 16:35:31","06/05 11:32:34","06/03 08:14:50","06/05 09:14:29"
2345070011,1628,666,"2020-06-06 00:29:34","2020-06-06 23:59:34","06/06 00:29:34","06/05 09:11:06","06/06 00:29:34","06/05 09:11:06"
2345090013,2174,1412,"2020-06-05 11:05:31","2020-06-06 23:59:34","06/01 16:35:31","06/05 11:05:31","06/05 08:11:29","06/05 10:38:31"
2345100014,5088,1311,"2020-06-05 11:17:30","2020-06-06 23:59:34","06/05 08:14:29","06/05 11:17:30","06/03 08:08:53","06/05 09:47:30"
2345110010,2245,656,"2020-06-05 13:47:29","2020-06-06 23:59:34","06/01 16:35:31","06/05 13:47:29","06/05 08:08:29","06/05 10:59:29"
2345120016,4014,1410,"2020-06-05 15:17:32","2020-06-06 23:59:34","06/04 12:47:55","06/05 15:17:32","06/03 12:29:50","06/05 14:56:29"
2345130012,3963,640,"2020-06-05 11:44:33","2020-06-06 23:59:34","06/01 16:35:31","06/05 11:44:33","06/05 08:14:29","06/05 09:35:30"
2346010019,2385,800,"2020-06-05 13:41:31","2020-06-06 23:59:34","06/05 08:23:33","06/05 13:41:31","06/01 16:35:31","06/05 13:41:31"
2346020015,1404,410,"2020-06-05 14:47:31","2020-06-06 23:59:34","06/01 16:35:31","06/05 14:47:31","06/01 16:35:31","06/05 10:23:29"
2346030011,1611,930,"2020-06-05 16:29:29","2020-06-06 23:59:34","06/01 16:35:31","06/05 16:29:29","06/01 16:35:31","06/05 16:11:31"
2346040017,3501,1400,"2020-06-05 15:53:31","2020-06-06 23:59:34","06/05 08:32:34","06/05 15:53:31","06/05 08:32:34","06/05 14:32:34"
2346050013,4039,283,"2020-06-05 15:35:35","2020-06-06 23:59:34","06/05 08:26:30","06/05 15:35:35","06/05 08:26:30","06/05 15:35:35"
2346060019,2256,269,"2020-06-05 15:50:30","2020-06-06 23:59:34","06/04 09:11:56","06/05 15:50:30","06/05 08:44:30","06/05 15:44:31"
2346070015,922,1092,"2020-06-06 10:32:34","2020-06-06 23:59:34","06/01 16:35:31","06/06 10:32:34","06/03 08:11:52","06/06 10:29:34"
2346080011,1350,1300,"2020-06-05 15:41:34","2020-06-06 23:59:34","06/01 16:35:31","06/05 15:41:34","06/01 16:35:31","06/05 14:23:30"
2346090017,2870,1204,"2020-06-05 15:56:30","2020-06-06 23:59:34","06/01 16:35:31","06/05 15:56:30","06/01 16:35:31","06/05 11:11:33"
2346100018,6219,230,"2020-06-06 11:50:32","2020-06-06 23:59:34","06/06 07:59:32","06/06 11:50:32","06/01 16:35:31","06/06 08:11:31"
2346110014,2886,1020,"2020-06-05 15:56:30","2020-06-06 23:59:34","06/05 07:56:29","06/05 15:56:30","06/05 07:56:29","06/05 10:14:29"
2346120010,2002,1162,"2020-06-05 16:20:33","2020-06-06 23:59:34","06/01 16:35:31","06/05 16:20:33","06/05 08:05:31","06/05 14:50:30"
2346130016,3561,703,"2020-06-06 00:29:34","2020-06-06 23:59:34","06/06 00:29:34","06/05 07:56:06","06/06 00:29:34","06/05 07:56:06"
2346140012,3955,567,"2020-06-05 16:41:30","2020-06-06 23:59:34","06/01 16:35:31","06/05 16:41:30","06/05 08:17:29","06/05 09:17:31"
2346150018,1496,180,"2020-06-05 16:08:32","2020-06-06 23:59:34","06/05 08:29:30","06/05 16:08:32","06/05 08:50:29","06/05 14:11:31"
2346160014,5209,698,"2020-06-05 17:29:29","2020-06-06 23:59:34","06/04 12:35:53","06/05 17:29:29","06/04 12:35:53","06/05 11:08:32"
2390010010,2468,1497,"2020-06-05 15:29:31","2020-06-06 23:59:34","06/01 16:35:31","06/05 15:23:31","06/03 08:08:53","06/05 15:29:31"
2390020016,3056,2021,"2020-06-05 16:35:32","2020-06-06 23:59:34","06/01 16:35:31","06/05 16:35:32","06/03 13:11:56","06/05 15:56:30"
2390030030,3801,1095,"2020-06-05 15:08:38","2020-06-06 23:59:34","06/04 13:43:35","06/05 14:44:30","06/01 16:35:31","06/05 15:08:38"
2390040518,2412,1390,"2020-06-05 16:44:29","2020-06-06 23:59:34","06/01 16:35:31","06/05 16:44:29","06/05 08:53:29","06/05 16:05:31"
2390050032,2808,1467,"2020-06-05 14:56:29","2020-06-06 23:59:34","06/05 08:20:29","06/05 14:56:29","06/05 08:20:29","06/05 14:29:29"
2391020010,1897,1185,"2020-06-06 23:02:35","2020-06-06 23:59:34","06/06 23:02:35","06/06 09:23:34","06/01 16:35:31","06/05 08:29:30"
2391030016,7309,1387,"2020-06-06 09:11:32","2020-06-06 23:59:34","06/01 16:35:31","06/06 09:11:32","06/01 16:35:31","06/04 10:08:53"
2391030026,7999,1371,"2020-06-06 10:11:39","2020-06-06 23:59:34","06/03 15:44:54","06/06 10:11:39","06/03 15:44:54","06/06 10:08:53"
2391040012,1831,481,"2020-06-06 11:35:32","2020-06-06 23:59:34","06/01 16:35:31","06/06 11:35:32","06/01 16:35:31","06/06 11:35:32"
5934010013,1773,530,"2020-06-06 11:53:32","2020-06-06 23:59:34","06/01 16:35:31","06/06 11:53:32","06/01 16:35:31","06/06 11:05:33"
5934010022,2592,50,"2020-06-06 16:11:30","2020-06-06 23:59:34","06/06 08:23:36","06/06 16:11:30","06/01 16:35:31","06/06 12:29:29"
5934010068,3636,600,"2020-06-06 21:08:36","2020-06-06 23:59:34","06/06 08:38:35","06/06 21:08:36","06/01 16:35:31","06/06 21:08:36"
5934010077,492,554,"2020-06-06 19:50:29","2020-06-06 23:59:34","06/01 16:35:31","06/06 19:50:29","06/01 16:35:31","06/06 13:23:29"
5934010086,4673,169,"2020-06-06 18:35:29","2020-06-06 23:59:34","06/06 07:47:33","06/06 18:35:29","06/01 16:35:31","06/06 16:50:29"
5934010193,3263,1086,"2020-06-06 20:29:31","2020-06-06 23:59:34","06/04 13:20:49","06/06 20:29:31","06/06 08:56:32","06/06 20:08:35"
5934010200,1107,620,"2020-06-06 20:53:31","2020-06-06 23:59:34","06/02 13:38:56","06/06 20:53:31","06/06 12:11:29","06/06 20:44:31"
5934010228,4626,132,"2020-06-06 20:47:33","2020-06-06 23:59:34","06/05 08:50:29","06/06 20:47:33","06/01 16:35:31","06/06 12:35:29"
5934010282,2255,436,"2020-06-06 20:05:35","2020-06-06 23:59:34","06/01 16:35:31","06/06 20:05:35","06/01 16:35:31","06/06 10:44:38"
5934011403,3457,233,"2020-06-06 21:29:33","2020-06-06 23:59:34","06/06 13:41:29","06/06 21:29:33","06/06 13:41:29","06/06 20:11:31"
5934011510,3401,700,"2020-06-06 21:29:33","2020-06-06 23:59:34","06/03 10:20:51","06/06 21:20:33","06/06 12:11:29","06/06 21:29:33"
5934011529,5529,577,"2020-06-06 17:26:29","2020-06-06 23:59:34","06/06 08:08:32","06/06 17:26:29","06/01 16:35:31","06/06 10:44:38"
5934011538,0,470,"2020-06-06 20:20:32","2020-06-06 23:59:34","06/06 07:38:35","06/06 08:02:34","06/06 07:38:35","06/06 20:20:32"
5934011565,4509,420,"2020-06-06 11:53:32","2020-06-06 23:59:34","06/05 12:05:32","06/06 11:53:32","06/06 07:32:33","06/06 09:05:31"
5934011770,8,1548,"2020-06-06 10:02:46","2020-06-06 23:59:34","06/05 07:53:29","06/06 08:53:32","06/05 07:53:29","06/06 10:02:46"
5934011850,4338,100,"2020-06-06 16:20:29","2020-06-06 23:59:34","06/05 08:23:33","06/06 16:08:29","06/06 09:02:36","06/06 16:20:29"
5934011985,5433,525,"2020-06-06 20:56:32","2020-06-06 23:59:34","06/06 07:56:32","06/06 20:56:32","06/06 07:56:32","06/06 14:17:29"
5934012008,3402,460,"2020-06-06 17:08:29","2020-06-06 23:59:34","06/06 08:05:33","06/06 17:08:29","06/03 08:02:55","06/06 16:08:29"
5934012017,1870,8,"2020-06-06 21:38:34","2020-06-06 23:59:34","06/06 09:05:31","06/06 21:38:34","06/06 09:05:31","06/06 19:50:29"
5934012026,0,0,"2020-06-06 10:56:06","2020-06-06 10:56:06","06/06 00:29:34","06/06 10:56:06","06/06 00:29:34","06/06 10:56:06"
5934012044,4041,176,"2020-06-06 17:56:29","2020-06-06 23:59:34","06/05 07:50:29","06/06 17:56:29","06/01 16:35:31","06/06 15:50:29"
5934012062,2148,0,"2020-06-06 19:29:29","2020-06-06 23:59:34","06/06 08:08:32","06/06 19:29:29","06/05 08:05:31","06/05 10:59:29"
5934012133,3825,410,"2020-06-06 11:56:32","2020-06-06 23:59:34","06/06 08:26:34","06/06 11:56:32","06/01 16:35:31","06/06 09:02:36"
5934012160,1667,46,"2020-06-05 19:35:30","2020-06-06 23:59:34","06/01 16:35:31","06/05 19:35:30","06/01 16:35:31","06/05 19:32:33"
5934012179,3753,655,"2020-06-06 20:59:32","2020-06-06 23:59:34","06/06 08:47:36","06/06 20:59:32","06/06 08:47:36","06/06 18:29:29"
5934012197,2806,1463,"2020-06-06 20:29:31","2020-06-06 23:59:34","06/01 16:35:31","06/06 20:29:31","06/01 16:35:31","06/06 10:56:33"
5934012204,4010,1521,"2020-06-06 17:32:31","2020-06-06 23:59:34","06/06 08:08:32","06/06 17:32:31","06/06 08:08:32","06/06 16:32:32"
5934012222,558,599,"2020-06-06 11:50:32","2020-06-06 23:59:34","06/01 16:35:31","06/06 11:50:32","06/01 16:35:31","06/06 09:35:32"
5934012240,3105,0,"2020-06-06 20:53:31","2020-06-06 23:59:34","06/06 08:41:34","06/06 20:53:31","06/01 17:58:02","06/06 09:20:35"
5934012286,1476,0,"2020-06-06 20:38:34","2020-06-06 23:59:34","06/06 07:59:32","06/06 20:38:34","06/06 07:59:32","06/06 17:08:29"
5934012320,101,440,"2020-06-06 11:41:33","2020-06-06 23:59:34","06/03 07:53:55","06/06 11:38:34","06/01 16:35:31","06/06 11:41:33"
5934012339,5561,1338,"2020-06-06 19:14:29","2020-06-06 23:59:34","06/01 18:56:38","06/06 19:14:29","06/04 19:02:34","06/06 18:05:30"
5934012348,1758,1218,"2020-06-06 11:26:34","2020-06-06 23:59:34","06/06 07:32:33","06/06 11:26:34","06/03 07:42:15","06/05 08:38:30"
5934012357,2331,560,"2020-06-06 16:26:29","2020-06-06 23:59:34","06/01 16:35:31","06/06 16:26:29","06/06 08:29:33","06/06 15:47:29"
5934012366,4003,290,"2020-06-06 20:53:31","2020-06-06 23:59:34","06/06 14:50:29","06/06 20:53:31","06/06 14:50:29","06/06 20:47:33"
5934012375,3816,410,"2020-06-06 21:26:36","2020-06-06 23:59:34","06/06 14:02:32","06/06 21:26:36","06/06 14:02:32","06/06 20:35:32"
5934012393,908,790,"2020-06-06 19:08:33","2020-06-06 23:59:34","06/01 16:35:31","06/06 19:08:33","06/01 16:35:31","06/06 18:02:31"
5934020019,2547,20,"2020-06-06 21:05:34","2020-06-06 23:59:34","06/06 07:23:32","06/06 21:05:34","06/06 07:23:32","06/06 19:50:29"
5934020064,5184,350,"2020-06-06 20:47:33","2020-06-06 23:59:34","06/06 09:47:32","06/06 20:47:33","06/06 09:47:32","06/06 18:47:29"
5934020073,6291,260,"2020-06-06 19:47:29","2020-06-06 23:59:34","06/06 08:47:36","06/06 19:47:29","06/06 08:47:36","06/06 19:35:30"
5934020153,3519,1030,"2020-06-06 21:05:34","2020-06-06 23:59:34","06/06 13:59:31","06/06 21:05:34","06/03 09:26:55","06/06 18:20:29"
5934020224,4617,260,"2020-06-06 11:59:35","2020-06-06 23:59:34","06/05 08:08:29","06/06 11:59:35","06/01 16:35:31","06/06 11:02:37"
5934020251,3266,214,"2020-06-06 20:11:31","2020-06-06 23:59:34","06/06 07:29:34","06/06 20:11:31","06/01 16:35:31","06/06 16:02:33"
5934020279,2934,40,"2020-06-06 17:26:29","2020-06-06 23:59:34","06/06 08:02:34","06/06 17:26:29","06/06 08:02:34","06/06 11:44:36"
5934020288,3683,530,"2020-06-06 17:29:32","2020-06-06 23:59:34","06/06 08:02:34","06/06 17:29:32","06/01 16:35:31","06/06 09:35:32"
5934021374,0,0,"2020-06-06 12:14:06","2020-06-06 12:14:06","06/06 07:53:32","06/06 12:14:06","06/06 07:53:32","06/06 12:14:06"
5934021383,3501,1080,"2020-06-06 16:41:29","2020-06-06 23:59:34","06/06 07:41:32","06/06 16:41:29","06/01 16:35:31","06/06 10:32:34"
5934021418,1037,48,"2020-06-06 16:59:29","2020-06-06 23:59:34","06/03 08:08:53","06/06 16:59:29","06/06 08:14:32","06/06 16:53:29"
5934021481,1548,148,"2020-06-05 18:47:29","2020-06-06 23:59:34","06/01 16:35:31","06/05 18:47:29","06/05 07:59:30","06/05 18:38:33"
5934021490,716,352,"2020-06-06 19:32:35","2020-06-06 23:59:34","06/06 07:02:34","06/06 19:32:35","06/06 07:02:34","06/06 10:56:33"
5934021516,3546,1595,"2020-06-06 11:11:32","2020-06-06 23:59:34","06/06 07:44:33","06/06 11:11:32","06/03 07:50:59","06/06 08:47:36"
5934021525,2876,1155,"2020-06-06 12:17:29","2020-06-06 23:59:34","06/02 09:20:55","06/06 12:17:29","06/06 08:56:32","06/06 12:17:29"
5934021543,1746,876,"2020-06-06 11:47:36","2020-06-06 23:59:34","06/01 16:35:31","06/06 11:47:36","06/03 08:44:55","06/06 11:14:33"
5934021552,6286,0,"2020-06-06 20:20:32","2020-06-06 23:59:34","06/06 08:47:36","06/06 20:20:32","06/06 08:47:36","06/06 20:20:32"
5934021561,2106,771,"2020-06-03 20:53:56","2020-06-06 23:59:34","06/01 16:35:31","06/03 19:23:56","06/01 16:35:31","06/03 20:53:56"
5934021598,1606,862,"2020-06-06 16:56:31","2020-06-06 23:59:34","06/01 16:35:31","06/06 16:56:31","06/01 16:35:31","06/06 11:44:36"
5934021632,559,236,"2020-06-06 22:08:38","2020-06-06 23:59:34","06/01 16:35:31","06/06 22:08:38","06/06 13:17:32","06/06 20:32:37"
5934021641,1737,276,"2020-06-06 15:47:29","2020-06-06 23:59:34","06/05 07:47:29","06/06 15:47:29","06/04 09:53:50","06/06 10:29:34"
5934021776,1791,830,"2020-06-06 20:14:31","2020-06-06 23:59:34","06/06 09:20:35","06/06 20:14:31","06/03 12:59:55","06/06 20:11:31"
5934021794,1592,519,"2020-06-06 15:44:29","2020-06-06 23:59:34","06/01 16:35:31","06/06 15:44:29","06/01 16:35:31","06/06 09:17:31"
5934021801,3295,984,"2020-06-06 20:29:31","2020-06-06 23:59:34","06/06 08:11:31","06/06 20:29:31","06/03 08:02:55","06/06 18:53:29"
5934021856,0,0,"2020-06-06 08:47:06","2020-06-06 08:47:06","06/05 00:29:32","06/06 08:47:06","06/05 00:29:32","06/06 08:47:06"
5934021883,3029,440,"2020-06-06 20:47:33","2020-06-06 23:59:34","06/06 07:20:34","06/06 20:47:33","06/06 07:20:34","06/06 17:05:29"
5934021927,4939,258,"2020-06-06 17:14:29","2020-06-06 23:59:34","06/06 07:44:33","06/06 17:14:29","06/01 16:35:31","06/06 17:14:29"
5934021954,4185,77,"2020-06-06 11:50:32","2020-06-06 23:59:34","06/06 08:05:33","06/06 11:50:32","06/06 08:05:33","06/06 10:53:38"
5934021972,4723,442,"2020-06-06 17:35:30","2020-06-06 23:59:34","06/05 09:17:31","06/06 17:35:30","06/06 09:14:32","06/06 10:53:38"
5934021981,4797,529,"2020-06-06 19:53:29","2020-06-06 23:59:34","06/05 09:08:31","06/06 19:53:29","06/06 09:08:34","06/06 15:11:29"
5934021990,4558,19,"2020-06-06 12:53:29","2020-06-06 23:59:34","06/06 07:05:32","06/06 12:53:29","06/06 07:05:32","06/06 12:41:29"
5934022013,3519,590,"2020-06-06 12:11:29","2020-06-06 23:59:34","06/04 08:02:58","06/06 12:11:29","06/06 08:02:34","06/06 12:11:29"
5934022022,6807,656,"2020-06-06 17:32:31","2020-06-06 23:59:34","06/01 16:35:31","06/06 17:32:31","06/01 16:35:31","06/05 18:29:29"
5934022031,4403,940,"2020-06-06 20:50:31","2020-06-06 23:59:34","06/05 08:17:29","06/06 20:50:31","06/01 16:35:31","06/06 17:59:29"
5934022040,4077,0,"2020-06-06 19:56:29","2020-06-06 23:59:34","06/06 10:14:35","06/06 19:56:29","06/06 10:14:35","06/06 10:17:34"
5934022059,1845,930,"2020-06-06 11:14:33","2020-06-06 23:59:34","06/01 16:35:31","06/06 10:47:40","06/06 08:23:36","06/06 11:14:33"
5934022068,2217,2026,"2020-06-05 16:41:30","2020-06-06 23:59:34","06/01 16:35:31","06/05 16:41:30","06/01 16:35:31","06/04 15:56:32"
5934022086,5213,1129,"2020-06-06 20:23:34","2020-06-06 23:59:34","06/01 16:35:31","06/06 16:47:29","06/01 16:35:31","06/06 20:23:34"
5934022095,252,710,"2020-06-06 18:50:29","2020-06-06 23:59:34","06/04 12:47:55","06/06 17:41:29","06/06 11:08:38","06/06 18:50:29"
5934030015,2979,590,"2020-06-06 21:32:36","2020-06-06 23:59:34","06/06 07:08:34","06/06 21:32:36","06/06 07:08:34","06/06 15:32:29"
5934030033,2853,1220,"2020-06-06 10:08:53","2020-06-06 23:59:34","06/06 07:23:32","06/06 10:08:53","06/03 07:17:51","06/06 09:29:31"
5934030051,1703,328,"2020-06-06 21:32:36","2020-06-06 23:59:34","06/06 17:44:29","06/06 21:32:36","06/06 17:44:29","06/06 10:47:40"
