0291010010,0,0,"2020-06-06 09:05:05","2020-06-06 09:05:05","06/03 08:56:55","06/06 09:05:05","06/05 08:56:30","06/06 09:05:05"
5934031110,1603,1630,"2020-06-06 10:23:34","2020-06-06 23:59:34","06/01 16:35:31","06/06 10:23:34","06/01 16:35:31","06/06 09:29:31"
5934031138,3993,284,"2020-06-06 17:29:32","2020-06-06 23:59:34","06/06 08:26:34","06/06 17:29:32","06/01 16:35:31","06/06 10:05:46"
5934031165,2349,485,"2020-06-06 15:38:31","2020-06-06 23:59:34","06/01 16:35:31","06/06 15:38:31","06/01 16:35:31","06/05 17:23:31"
5934031209,5267,764,"2020-06-06 10:26:33","2020-06-06 23:59:34","06/06 07:56:32","06/06 10:26:33","06/01 16:35:31","06/06 09:56:45"
5934031218,4301,124,"2020-06-06 15:11:29","2020-06-06 23:59:34","06/05 07:53:29","06/06 14:14:29","06/06 08:02:34","06/06 15:11:29"
5934031245,1440,3170,"2020-06-06 17:47:29","2020-06-06 23:59:34","06/02 11:56:55","06/06 17:47:29","06/06 08:02:34","06/06 11:32:34"
5934031254,1665,540,"2020-06-06 19:29:29","2020-06-06 23:59:34","06/05 10:11:32","06/06 19:29:29","06/06 15:11:29","06/06 14:20:29"
5934040039,810,428,"2020-06-06 11:35:32","2020-06-06 23:59:34","06/04 07:56:51","06/06 11:35:32","06/06 09:08:34","06/06 11:35:32"
5934040093,5779,122,"2020-06-06 10:32:34","2020-06-06 23:59:34","06/06 07:26:32","06/06 10:32:34","06/06 07:26:32","06/06 10:32:34"
5934041125,1539,664,"2020-06-06 10:56:33","2020-06-06 23:59:34","06/03 09:14:54","06/06 10:56:33","06/06 08:08:32","06/06 09:26:34"
5934041143,901,190,"2020-06-06 20:50:31","2020-06-06 23:59:34","06/06 07:56:32","06/06 20:50:31","06/06 07:56:32","06/06 20:41:30"
5934041161,1407,927,"2020-06-06 12:08:31","2020-06-06 23:59:34","06/01 16:35:31","06/06 12:08:31","06/01 16:35:31","06/06 12:08:31"
5934041170,4594,1030,"2020-06-06 10:23:34","2020-06-06 23:59:34","06/05 07:32:33","06/06 10:20:33","06/01 16:35:31","06/06 10:23:34"
5934041205,0,0,"2020-06-06 10:23:06","2020-06-06 10:23:06","06/06 00:29:34","06/06 10:23:06","06/06 09:14:32","06/06 10:23:06"
5934050080,1692,130,"2020-06-06 21:53:35","2020-06-06 23:59:34","06/06 08:02:34","06/06 21:53:35","06/06 08:02:34","06/06 21:41:35"
5934051149,4585,380,"2020-06-06 17:08:29","2020-06-06 23:59:34","06/05 08:05:31","06/06 17:08:29","06/06 08:08:32","06/06 11:08:38"
5934051167,2159,677,"2020-06-06 11:14:33","2020-06-06 23:59:34","06/01 16:35:31","06/06 11:14:33","06/06 08:02:34","06/06 10:47:40"
5934051229,1762,979,"2020-06-06 16:44:31","2020-06-06 23:59:34","06/06 07:44:33","06/06 16:44:31","06/06 07:44:33","06/06 13:44:29"
5934051247,6516,820,"2020-06-06 11:29:31","2020-06-06 23:59:34","06/05 07:50:29","06/06 11:29:31","06/05 07:50:29","06/06 08:56:32"
5934051265,2277,890,"2020-06-06 17:20:29","2020-06-06 23:59:34","06/06 15:41:29","06/06 17:20:29","06/06 15:41:29","06/06 11:47:36"
5934061047,4815,306,"2020-06-06 11:59:35","2020-06-06 23:59:34","06/06 07:59:32","06/06 11:59:35","06/06 07:59:32","06/06 11:50:32"
5934070037,4514,344,"2020-06-06 20:32:37","2020-06-06 23:59:34","06/06 07:50:31","06/06 20:32:37","06/06 07:50:31","06/06 08:02:34"
5934071034,2557,646,"2020-06-06 21:08:36","2020-06-06 23:59:34","06/05 07:47:29","06/06 21:08:36","06/03 14:38:55","06/06 21:08:36"
5934071052,2484,1810,"2020-06-06 11:53:32","2020-06-06 23:59:34","06/01 16:35:31","06/06 11:53:32","06/01 16:35:31","06/06 10:41:46"
5934080015,1238,406,"2020-06-06 11:56:32","2020-06-06 23:59:34","06/01 16:35:31","06/06 11:56:32","06/01 16:35:31","06/06 11:32:34"
5934080024,2812,1390,"2020-06-06 17:05:29","2020-06-06 23:59:34","06/05 09:02:35","06/06 17:05:29","06/03 09:08:57","06/06 13:23:29"
5934081058,2901,603,"2020-06-05 20:38:33","2020-06-06 23:59:34","06/01 16:35:31","06/05 20:38:33","06/02 16:08:55","06/05 20:38:33"
5934081067,2387,874,"2020-06-06 17:23:29","2020-06-06 23:59:34","06/04 08:38:54","06/06 17:23:29","06/06 08:56:32","06/06 15:29:31"
5934081129,2052,540,"2020-06-06 11:47:36","2020-06-06 23:59:34","06/06 08:44:34","06/06 11:47:36","06/06 08:44:34","06/06 10:14:35"
5934081147,6144,910,"2020-06-06 18:56:29","2020-06-06 23:59:34","06/03 11:02:59","06/06 18:56:29","06/06 17:50:29","06/06 18:26:29"
5934081165,864,1217,"2020-06-06 21:53:35","2020-06-06 23:59:34","06/01 16:35:31","06/06 21:53:35","06/03 09:03:02","06/06 19:53:29"
5934081174,4476,1110,"2020-06-06 20:14:31","2020-06-06 23:59:34","06/06 10:08:53","06/06 20:11:31","06/06 10:08:53","06/06 20:14:31"
5934091054,4167,1150,"2020-06-06 20:56:32","2020-06-06 23:59:34","06/04 09:44:57","06/06 20:56:32","06/06 07:56:32","06/06 18:56:29"
5934091072,3771,70,"2020-06-06 20:41:30","2020-06-06 23:59:34","06/06 07:29:34","06/06 20:41:30","06/01 16:35:31","06/06 12:08:31"
5934091081,1696,245,"2020-06-06 11:47:36","2020-06-06 23:59:34","06/01 16:35:31","06/06 11:47:36","06/01 16:35:31","06/06 11:14:33"
5934091090,3807,170,"2020-06-06 10:05:46","2020-06-06 23:59:34","06/06 08:05:33","06/06 10:05:46","06/01 16:35:31","06/06 09:38:34"
5934100030,1611,850,"2020-06-06 11:23:37","2020-06-06 23:59:34","06/01 16:35:31","06/06 11:23:37","06/06 08:11:31","06/06 08:56:32"
5934120014,4422,450,"2020-06-06 16:05:31","2020-06-06 23:59:34","06/06 08:41:34","06/06 16:05:31","06/06 08:41:34","06/06 11:08:38"
5938010108,5248,87,"2020-06-06 21:02:37","2020-06-06 23:59:34","06/06 17:41:29","06/06 21:02:37","06/06 17:41:29","06/06 19:38:29"
5938010153,2547,470,"2020-06-06 21:26:36","2020-06-06 23:59:34","06/06 08:08:32","06/06 21:26:36","06/06 08:08:32","06/06 14:14:29"
5938010386,234,0,"2020-06-06 21:11:34","2020-06-06 23:59:34","06/06 08:59:34","06/06 21:11:34","06/06 08:59:34","06/06 15:29:31"
5938010420,5428,215,"2020-06-06 19:53:29","2020-06-06 23:59:34","06/06 17:59:29","06/06 19:53:29","06/01 13:45:12","06/06 19:20:29"
5938010546,0,0,"2020-06-06 10:47:06","2020-06-06 10:47:06","06/06 08:02:34","06/06 10:47:06","04/12 08:41:50","04/12 15:26:38"
5938011614,2,80,"2020-06-06 16:44:31","2020-06-06 23:59:34","06/06 08:29:33","06/06 12:17:29","06/06 08:29:33","06/06 16:44:31"
5938011730,2538,220,"2020-06-05 21:41:32","2020-06-06 23:59:34","06/04 12:05:55","06/05 21:41:32","06/05 08:59:31","06/05 21:41:32"
5938011785,0,0,"2020-06-01 17:59:06","2020-06-01 17:59:06","06/01 14:14:32","06/01 17:59:06","06/01 14:14:32","06/01 17:59:06"
5938011810,5595,500,"2020-06-06 21:05:34","2020-06-06 23:59:34","06/06 13:56:29","06/06 21:05:34","06/06 13:56:29","06/06 21:05:34"
5938011829,2025,120,"2020-06-06 17:53:29","2020-06-06 23:59:34","06/05 14:29:29","06/06 17:53:29","06/05 14:29:29","06/06 17:47:29"
5938011838,4041,570,"2020-06-06 17:17:30","2020-06-06 23:59:34","06/06 14:29:29","06/06 17:17:30","06/06 14:29:29","06/06 15:56:29"
5938011847,4995,55,"2020-06-06 20:44:31","2020-06-06 23:59:34","06/06 09:32:34","06/06 20:32:37","06/06 09:32:34","06/06 20:44:31"
5938020079,1506,786,"2020-06-06 18:44:29","2020-06-06 23:59:34","06/01 13:45:12","06/06 18:44:29","06/01 13:45:12","06/06 16:23:29"
5938020088,3429,560,"2020-06-06 21:47:34","2020-06-06 23:59:34","06/04 09:05:57","06/06 21:47:34","06/06 08:29:33","06/06 10:23:34"
5938020104,2162,209,"2020-06-06 21:14:32","2020-06-06 23:59:34","06/06 08:32:35","06/06 21:14:32","06/01 13:45:12","06/06 19:26:29"
5938020159,2572,134,"2020-06-06 20:50:31","2020-06-06 23:59:34","06/06 08:05:33","06/06 20:50:31","06/06 08:05:33","06/06 12:17:29"
5938020257,5621,719,"2020-06-06 20:38:34","2020-06-06 23:59:34","06/06 08:38:35","06/06 20:38:34","06/01 13:45:12","06/06 17:47:29"
5938021423,4786,1680,"2020-06-05 17:50:29","2020-06-06 23:59:34","06/01 13:45:12","06/05 17:50:29","06/01 00:27:33","06/04 08:50:51"
5938021432,2140,452,"2020-06-06 19:20:29","2020-06-06 23:59:34","06/01 13:45:12","06/06 19:20:29","06/01 13:45:12","06/06 13:44:29"
5938021521,1710,606,"2020-06-06 16:08:29","2020-06-06 23:59:34","06/06 08:20:32","06/06 16:08:29","06/06 08:20:32","06/06 16:08:29"
5938021638,2333,2613,"2020-06-05 12:14:30","2020-06-06 23:59:34","06/01 13:45:12","06/05 12:14:30","06/01 13:45:12","06/05 08:44:30"
5938021683,5710,199,"2020-06-06 20:44:31","2020-06-06 23:59:34","06/06 14:20:29","06/06 20:44:31","06/01 13:45:12","06/06 18:14:29"
5938021745,4520,165,"2020-06-06 20:44:31","2020-06-06 23:59:34","06/05 08:02:32","06/06 20:44:31","06/06 08:05:33","06/06 20:11:31"
5938021772,5718,734,"2020-06-06 20:14:31","2020-06-06 23:59:34","06/06 09:11:32","06/06 20:14:31","06/06 09:11:32","06/06 18:32:36"
5938021781,1836,940,"2020-06-06 21:20:33","2020-06-06 23:59:34","06/06 08:38:35","06/06 21:08:36","06/06 21:08:36","06/06 21:20:33"
5938021790,2106,40,"2020-06-05 17:47:31","2020-06-06 23:59:34","06/01 13:45:12","06/05 17:47:31","06/01 13:45:12","06/05 17:44:31"
5938021852,3051,950,"2020-06-06 20:14:31","2020-06-06 23:59:34","06/04 08:08:54","06/06 20:14:31","06/06 08:11:31","06/06 19:26:29"
5938021914,4561,761,"2020-06-06 20:41:30","2020-06-06 23:59:34","06/05 15:05:32","06/06 20:41:30","06/04 19:26:32","06/06 20:26:32"
5938021932,1549,980,"2020-06-06 09:38:34","2020-06-06 23:59:34","06/01 13:45:12","06/06 09:38:34","06/01 13:45:12","06/06 09:38:34"
5938021941,4461,415,"2020-06-06 18:29:29","2020-06-06 23:59:34","06/06 08:14:32","06/06 18:29:29","06/01 13:45:12","06/06 10:35:32"
5938021969,3299,1175,"2020-06-06 19:47:29","2020-06-06 23:59:34","06/06 08:11:31","06/06 19:47:29","06/06 08:11:31","06/06 15:14:29"
5938022000,729,160,"2020-06-06 11:56:32","2020-06-06 23:59:34","06/02 10:20:49","06/06 11:56:32","06/05 17:05:31","06/05 16:35:32"
5938022019,998,1657,"2020-06-06 11:26:34","2020-06-06 23:59:34","06/01 13:45:12","06/06 11:26:34","06/01 13:45:12","06/06 09:17:31"
5938022046,1511,494,"2020-06-06 17:44:29","2020-06-06 23:59:34","06/06 10:08:53","06/06 16:23:29","06/06 10:08:53","06/06 17:44:29"
5938022064,4338,395,"2020-06-06 21:08:36","2020-06-06 23:59:34","06/04 11:05:58","06/06 21:08:36","06/04 11:05:58","06/06 14:50:29"
5938022117,1053,810,"2020-06-06 21:23:33","2020-06-06 23:59:34","06/03 08:17:54","06/06 21:23:33","06/06 08:20:32","06/06 20:44:31"
5938022126,1994,74,"2020-06-06 22:02:37","2020-06-06 23:59:34","06/06 07:41:32","06/06 22:02:37","06/04 07:08:56","06/06 17:47:29"
5938022135,3863,11,"2020-06-06 20:02:34","2020-06-06 23:59:34","06/04 17:20:31","06/06 19:59:29","06/04 17:20:31","06/06 20:02:34"
5938022144,2386,846,"2020-06-06 15:02:33","2020-06-06 23:59:34","06/01 13:45:12","06/06 15:02:33","06/01 13:45:12","06/06 11:17:33"
5938022153,3040,130,"2020-06-06 20:14:31","2020-06-06 23:59:34","06/01 13:45:12","06/06 20:14:31","06/06 08:41:34","06/06 20:14:31"
5938022171,3186,2290,"2020-06-06 10:56:33","2020-06-06 23:59:34","06/01 13:45:12","06/06 10:56:33","06/01 00:27:33","06/06 09:11:32"
5938030057,2560,0,"2020-06-06 21:32:36","2020-06-06 23:59:34","06/06 08:14:32","06/06 21:32:36","06/03 09:41:57","06/03 16:23:55"
5938030075,1681,312,"2020-06-06 20:29:31","2020-06-06 23:59:34","06/03 11:17:57","06/06 20:29:31","06/01 13:45:12","06/06 20:20:32"
5938030084,2735,500,"2020-06-06 11:20:32","2020-06-06 23:59:34","06/06 08:20:32","06/06 11:20:32","06/06 08:20:32","06/06 11:20:32"
5938030100,1788,0,"2020-06-06 20:41:30","2020-06-06 23:59:34","06/06 08:35:34","06/06 20:41:30","06/01 13:45:12","06/01 14:53:31"
5938030191,4065,540,"2020-06-06 19:29:29","2020-06-06 23:59:34","06/06 07:08:34","06/06 19:29:29","06/06 07:08:34","06/06 19:29:29"
5938030253,2556,0,"2020-06-06 20:53:31","2020-06-06 23:59:34","06/06 07:59:32","06/06 20:53:31","06/06 07:59:32","06/06 10:14:35"
5938030280,1872,49,"2020-06-06 20:32:37","2020-06-06 23:59:34","06/06 08:14:32","06/06 20:05:35","06/06 08:14:32","06/06 20:32:37"
5938030379,5292,539,"2020-06-06 20:05:35","2020-06-06 23:59:34","06/06 07:02:34","06/06 19:53:29","06/06 07:02:34","06/06 20:05:35"
5938030735,0,0,"2020-06-06 21:08:06","2020-06-06 21:08:06","06/06 08:29:33","06/06 21:08:06","06/03 08:38:57","06/04 09:11:56"
5938032140,675,580,"2020-06-06 21:02:37","2020-06-06 23:59:34","06/01 13:45:12","06/06 21:02:37","06/01 13:45:12","06/06 19:29:29"
5938032220,4770,420,"2020-06-06 20:23:34","2020-06-06 23:59:34","06/06 07:32:33","06/06 20:23:34","06/06 07:32:33","06/06 19:29:29"
5938032300,3015,570,"2020-06-06 17:14:29","2020-06-06 23:59:34","06/03 13:03:06","06/06 17:14:29","06/06 13:41:29","06/06 17:05:29"
5938032355,3786,686,"2020-06-06 20:20:32","2020-06-06 23:59:34","06/06 10:53:38","06/06 19:41:29","06/03 14:44:56","06/06 20:20:32"
5938032373,1732,1033,"2020-06-06 16:56:31","2020-06-06 23:59:34","06/01 13:45:12","06/06 16:56:31","06/01 13:45:12","06/06 15:47:29"
5938032391,0,0,"2020-06-06 20:56:06","2020-06-06 20:56:06","06/06 09:50:44","06/06 20:56:06","06/01 13:45:12","06/06 20:56:06"
5938032408,2064,330,"2020-06-06 21:38:34","2020-06-06 23:59:34","06/06 09:05:31","06/06 21:38:34","06/06 09:05:31","06/06 16:41:29"
5938032417,868,774,"2020-06-06 21:59:33","2020-06-06 23:59:34","06/06 09:02:36","06/06 20:35:32","06/06 09:02:36","06/06 21:59:33"
5938032435,80,1360,"2020-06-06 19:35:30","2020-06-06 23:59:34","06/01 13:45:12","06/06 19:14:29","06/03 10:50:53","06/06 19:35:30"
5938032453,2862,230,"2020-06-06 21:08:36","2020-06-06 23:59:34","06/06 09:47:32","06/06 21:08:36","06/06 09:47:32","06/06 17:17:30"
5938032462,0,0,"2020-05-08 09:26:05","2020-05-08 09:26:05","04/30 08:29:30","04/30 08:50:32","05/08 08:59:29","05/08 09:26:05"
5938032471,1960,330,"2020-06-06 19:56:29","2020-06-06 23:59:34","06/05 10:56:29","06/06 19:38:29","06/01 13:45:12","06/06 19:56:29"
5938040044,3491,713,"2020-06-06 19:50:29","2020-06-06 23:59:34","06/06 07:59:32","06/06 19:50:29","06/03 08:05:55","06/06 18:41:30"
5938040151,3505,873,"2020-06-06 12:23:31","2020-06-06 23:59:34","06/06 07:38:35","06/06 12:23:31","06/03 07:48:00","06/06 12:20:29"
5938040160,1224,843,"2020-06-06 19:53:29","2020-06-06 23:59:34","06/01 13:45:12","06/06 19:53:29","06/02 08:17:55","06/06 16:38:31"
5938040179,5371,984,"2020-06-06 20:53:31","2020-06-06 23:59:34","06/06 08:05:33","06/06 20:50:31","06/06 08:05:33","06/06 20:53:31"
5938040277,4182,1050,"2020-06-06 21:17:34","2020-06-06 23:59:34","06/06 09:20:35","06/06 21:17:34","06/06 09:20:35","06/06 16:53:29"
5938040286,1951,54,"2020-06-06 20:38:34","2020-06-06 23:59:34","06/06 09:17:31","06/06 20:38:34","06/06 09:02:36","06/06 20:38:34"
5938040295,2343,354,"2020-06-06 17:02:31","2020-06-06 23:59:34","06/06 08:11:31","06/06 17:02:31","06/03 08:26:54","06/06 15:35:29"
5938040348,3261,1769,"2020-06-06 21:17:34","2020-06-06 23:59:34","06/01 13:45:12","06/06 21:17:34","06/01 13:45:12","06/06 16:56:31"
5938040366,3244,817,"2020-06-06 16:29:31","2020-06-06 23:59:34","06/04 08:44:54","06/06 16:29:31","06/02 07:50:50","06/05 09:59:29"
5938040419,4974,551,"2020-06-06 19:44:29","2020-06-06 23:59:34","06/05 15:59:29","06/06 19:44:29","06/01 13:45:12","06/06 17:23:29"
5938040437,1153,600,"2020-06-06 21:20:33","2020-06-06 23:59:34","06/01 13:45:12","06/06 21:20:33","06/01 13:45:12","06/06 21:17:34"
5938041569,4044,946,"2020-06-06 19:29:29","2020-06-06 23:59:34","06/06 07:41:32","06/06 19:29:29","06/06 07:41:32","06/06 19:05:32"
5938041667,4770,510,"2020-06-06 20:32:37","2020-06-06 23:59:34","06/06 11:20:32","06/06 20:32:37","06/06 11:20:32","06/06 20:02:34"
5938041685,1790,0,"2020-06-06 20:53:31","2020-06-06 23:59:34","06/06 08:08:32","06/06 20:53:31","05/18 00:29:36","05/23 12:29:36"
5938041694,6007,909,"2020-06-06 13:14:29","2020-06-06 23:59:34","06/06 09:50:44","06/06 13:14:29","06/01 13:45:12","06/06 12:29:29"
5938041729,2772,630,"2020-06-06 20:50:31","2020-06-06 23:59:34","06/05 10:38:31","06/06 20:50:31","06/01 13:45:12","06/06 10:47:40"
5938041756,1040,553,"2020-06-06 20:26:32","2020-06-06 23:59:34","06/01 13:45:12","06/06 20:26:32","06/01 13:45:12","06/06 09:32:34"
5938041809,1972,579,"2020-06-06 11:56:32","2020-06-06 23:59:34","06/06 08:14:32","06/06 11:56:32","06/06 08:14:32","06/06 11:56:32"
5938041845,4745,1294,"2020-06-06 21:26:36","2020-06-06 23:59:34","06/05 21:56:33","06/06 21:26:36","06/01 13:45:12","06/06 12:50:29"
5938041854,5333,690,"2020-06-06 19:35:30","2020-06-06 23:59:34","06/06 10:14:35","06/06 19:35:30","06/06 10:14:35","06/06 15:38:31"
5938041863,801,1120,"2020-06-06 21:50:34","2020-06-06 23:59:34","06/01 13:45:12","06/06 20:38:34","06/06 21:50:34","06/06 20:02:34"
5938041872,1496,1322,"2020-06-06 20:35:32","2020-06-06 23:59:34","06/01 13:45:12","06/06 20:35:32","06/01 13:45:12","06/02 20:53:59"
5938041881,2129,856,"2020-06-06 12:02:35","2020-06-06 23:59:34","06/01 13:45:12","06/06 12:02:35","06/06 08:35:34","06/06 12:02:35"
5938050120,1816,970,"2020-06-06 19:53:29","2020-06-06 23:59:34","06/03 16:44:54","06/06 19:53:29","06/02 14:35:56","06/06 14:32:32"
5938050139,4565,972,"2020-06-06 22:26:37","2020-06-06 23:59:34","06/06 09:05:31","06/06 22:26:37","06/05 21:53:33","06/06 20:32:37"
5938060224,2550,480,"2020-06-06 21:23:33","2020-06-06 23:59:34","06/03 13:05:51","06/06 21:23:33","06/01 13:45:12","06/06 19:29:29"
5938061249,0,0,"2020-06-06 08:47:06","2020-06-06 08:47:06","06/02 17:47:53","06/06 08:47:06","06/04 09:03:04","06/06 08:47:06"
5938061258,954,980,"2020-06-06 17:50:29","2020-06-06 23:59:34","06/06 12:38:31","06/06 17:50:29","06/04 12:53:53","06/06 17:50:29"
5938061267,4437,1042,"2020-06-06 19:23:29","2020-06-06 23:59:34","06/06 07:53:32","06/06 19:23:29","06/06 07:53:32","06/06 19:23:29"
5938061285,3864,292,"2020-06-06 19:38:29","2020-06-06 23:59:34","06/06 09:59:41","06/06 19:38:29","06/01 13:45:12","06/06 17:23:29"
5938061301,3288,505,"2020-06-06 20:56:32","2020-06-06 23:59:34","06/06 11:08:38","06/06 20:56:32","06/03 09:23:55","06/06 19:20:29"
5938080048,2520,630,"2020-06-05 15:47:31","2020-06-06 23:59:34","06/03 11:29:56","06/05 15:47:31","06/01 13:45:12","06/05 09:32:36"
5938090026,1712,510,"2020-06-05 20:26:32","2020-06-06 23:59:34","06/05 07:29:30","06/05 20:26:32","06/01 13:45:12","06/05 20:20:34"
5938091149,4770,1158,"2020-06-06 10:20:33","2020-06-06 23:59:34","06/06 08:29:33","06/06 10:20:33","06/06 08:29:33","06/05 20:26:32"
5938100018,4437,290,"2020-06-06 20:35:32","2020-06-06 23:59:34","06/06 07:41:32","06/06 20:35:32","06/06 07:41:32","06/06 18:23:29"
5938100063,666,890,"2020-06-06 18:50:29","2020-06-06 23:59:34","06/01 13:45:12","06/06 18:50:29","06/01 13:45:12","06/06 17:47:29"
5938101122,750,1145,"2020-06-06 11:11:32","2020-06-06 23:59:34","06/05 15:35:35","06/06 11:11:32","06/05 15:35:35","06/06 10:29:34"
5938101159,6027,0,"2020-06-06 11:44:36","2020-06-06 23:59:34","06/01 13:45:12","06/06 11:44:36","04/14 11:56:45","04/14 15:47:41"
5938110023,3208,11,"2020-06-06 19:08:33","2020-06-06 23:59:34","06/06 08:05:33","06/06 19:08:33","06/01 13:45:12","06/06 10:35:32"
5938110032,1926,260,"2020-06-06 20:08:35","2020-06-06 23:59:34","06/06 08:08:32","06/06 20:08:35","06/06 08:08:32","06/06 18:44:29"
