0291010010,0,0,"2020-06-06 09:05:05","2020-06-06 09:05:05","06/03 08:56:55","06/06 09:05:05","06/05 08:56:30","06/06 09:05:05"
5938110078,3661,1064,"2020-06-06 09:32:34","2020-06-06 23:59:34","06/04 08:05:56","06/06 09:32:34","06/01 13:45:12","06/05 18:02:33"
5938111271,5040,142,"2020-06-06 17:14:29","2020-06-06 23:59:34","06/05 08:23:33","06/06 17:14:29","06/01 13:45:12","06/06 17:14:29"
5938130016,4504,210,"2020-06-06 16:32:32","2020-06-06 23:59:34","06/06 08:02:34","06/06 16:32:32","06/01 13:45:12","06/06 16:29:31"
5943030032,4665,658,"2020-06-06 21:23:33","2020-06-06 23:59:34","06/06 07:56:32","06/06 21:23:33","06/06 07:56:32","06/05 10:02:34"
5943030103,5312,194,"2020-06-06 20:29:31","2020-06-06 23:59:34","06/06 07:53:32","06/06 20:29:31","06/06 07:53:32","06/06 14:41:29"
5943030112,4588,983,"2020-06-06 22:59:34","2020-06-06 23:59:34","06/06 10:59:33","06/06 22:59:34","06/06 10:59:33","06/06 16:56:31"
5943031468,5396,47,"2020-06-06 21:08:36","2020-06-06 23:59:34","06/06 08:02:34","06/06 21:08:36","06/06 08:02:34","06/06 20:41:30"
5943031495,3981,76,"2020-06-06 20:29:31","2020-06-06 23:59:34","06/06 08:14:32","06/06 20:29:31","06/06 08:14:32","06/06 18:47:29"
5943031575,164,1366,"2020-06-06 20:59:32","2020-06-06 23:59:34","06/01 13:45:12","06/06 20:59:32","06/03 08:02:55","06/06 19:50:29"
5943031619,1350,360,"2020-06-06 20:02:34","2020-06-06 23:59:34","06/01 13:45:12","06/06 20:02:34","06/01 13:45:12","06/06 18:11:29"
5943031673,3294,280,"2020-06-06 17:11:29","2020-06-06 23:59:34","06/06 07:59:32","06/06 17:11:29","06/06 07:59:32","06/06 09:56:45"
5943031708,2030,1651,"2020-06-06 12:17:29","2020-06-06 23:59:34","06/01 13:45:12","06/06 12:17:29","06/01 13:45:12","06/06 12:14:29"
5943031735,5420,391,"2020-06-06 22:17:36","2020-06-06 23:59:34","06/06 09:35:32","06/06 22:17:36","06/06 09:35:32","06/06 21:05:34"
5943031744,1750,295,"2020-06-06 12:02:35","2020-06-06 23:59:34","06/01 13:45:12","06/06 12:02:35","06/01 13:45:12","06/06 11:47:36"
5943031753,4696,629,"2020-06-06 21:14:32","2020-06-06 23:59:34","06/06 08:26:34","06/06 21:14:32","06/06 08:26:34","06/06 14:41:29"
5943031762,1776,560,"2020-06-05 12:11:31","2020-06-06 23:59:34","06/01 13:45:12","06/05 12:11:31","06/01 13:45:12","06/05 12:11:31"
5943031771,846,506,"2020-06-06 21:11:34","2020-06-06 23:59:34","06/05 20:35:34","06/06 21:11:34","06/05 20:35:34","06/06 20:05:35"
5943031780,5499,470,"2020-06-06 22:14:34","2020-06-06 23:59:34","06/06 09:05:31","06/06 22:11:34","06/06 09:05:31","06/06 22:14:34"
5943031806,1367,180,"2020-06-06 16:26:29","2020-06-06 23:59:34","06/01 13:45:12","06/06 15:53:29","06/01 13:45:12","06/06 16:26:29"
5943081100,2439,169,"2020-06-06 11:59:35","2020-06-06 23:59:34","06/04 07:56:51","06/06 11:59:35","06/01 13:45:12","06/06 11:38:34"
5943081146,2587,260,"2020-06-06 21:08:36","2020-06-06 23:59:34","06/06 08:02:34","06/06 21:08:36","06/06 08:02:34","06/06 20:11:31"
5943081155,4906,36,"2020-06-06 20:44:31","2020-06-06 23:59:34","06/06 09:23:34","06/06 20:44:31","06/06 09:23:34","06/06 19:20:29"
5943090029,4299,460,"2020-06-06 22:53:35","2020-06-06 23:59:34","06/06 22:53:35","06/06 21:32:36","06/03 09:59:54","06/06 17:08:29"
5943091151,6120,428,"2020-06-06 21:53:35","2020-06-06 23:59:34","06/06 13:38:31","06/06 21:53:35","06/01 13:45:12","06/06 17:41:29"
5943091160,2250,640,"2020-06-06 20:41:30","2020-06-06 23:59:34","06/06 11:17:33","06/06 20:41:30","06/06 11:17:33","06/06 18:32:36"
5943130055,2453,725,"2020-06-06 18:08:30","2020-06-06 23:59:34","06/01 13:45:12","06/06 18:08:30","06/01 13:45:12","06/06 12:20:29"
5943130064,3340,439,"2020-06-06 21:26:36","2020-06-06 23:59:34","06/05 17:23:31","06/06 21:26:36","06/06 09:20:35","06/06 20:50:31"
5943130082,539,1162,"2020-06-06 20:05:35","2020-06-06 23:59:34","06/01 13:45:12","06/06 20:05:35","06/03 07:53:55","06/06 18:23:29"
5943130260,5432,740,"2020-06-06 20:17:33","2020-06-06 23:59:34","06/06 08:08:32","06/06 20:17:33","06/06 08:08:32","06/06 19:56:29"
5943131365,4790,113,"2020-06-06 13:23:29","2020-06-06 23:59:34","06/06 08:08:32","06/06 13:23:29","06/01 13:45:12","06/06 13:11:29"
5943131427,3071,888,"2020-06-06 11:35:32","2020-06-06 23:59:34","06/06 08:11:31","06/06 11:35:32","06/03 08:08:53","06/06 11:32:34"
5943131436,2206,1513,"2020-06-06 17:26:29","2020-06-06 23:59:34","06/06 08:14:32","06/06 17:26:29","06/03 08:11:52","06/06 16:26:29"
5943131481,1819,965,"2020-06-06 10:41:46","2020-06-06 23:59:34","06/06 08:53:32","06/06 10:41:46","06/01 13:45:12","06/06 09:59:41"
5943131516,2675,722,"2020-06-06 20:32:37","2020-06-06 23:59:34","06/04 18:02:34","06/06 20:05:35","06/03 22:09:00","06/06 20:32:37"
5943131534,4986,725,"2020-06-06 21:38:34","2020-06-06 23:59:34","06/06 21:38:34","06/06 21:35:34","06/03 12:17:56","06/06 19:29:29"
5943131543,0,280,"2020-06-06 09:11:32","2020-06-06 23:59:34","06/01 13:45:12","06/06 08:38:35","06/01 13:45:12","06/06 09:11:32"
5943131552,3798,870,"2020-06-06 16:44:31","2020-06-06 23:59:34","06/03 09:05:54","06/06 16:44:31","06/03 09:05:54","06/03 11:26:55"
5943140015,4308,780,"2020-06-06 19:59:29","2020-06-06 23:59:34","06/05 08:11:29","06/06 19:59:29","06/04 12:59:50","06/06 16:26:29"
5943161078,4382,1088,"2020-06-06 21:38:34","2020-06-06 23:59:34","06/05 08:59:31","06/06 21:17:34","06/06 08:26:34","06/06 21:38:34"
5943210021,982,972,"2020-06-06 20:17:33","2020-06-06 23:59:34","06/06 07:44:33","06/06 20:17:33","06/06 07:44:33","06/06 20:17:33"
5943210076,3450,709,"2020-06-06 18:59:29","2020-06-06 23:59:34","06/04 09:20:54","06/06 18:59:29","06/06 09:05:31","06/06 17:05:29"
5943231048,4095,830,"2020-06-06 16:23:29","2020-06-06 23:59:34","06/06 08:50:34","06/06 16:23:29","06/01 13:45:12","06/06 11:50:32"
5943251068,1101,1285,"2020-06-06 19:02:32","2020-06-06 23:59:34","06/01 13:45:12","06/06 19:02:32","06/01 13:45:12","06/05 19:02:34"
5945010038,4810,1070,"2020-06-06 19:29:29","2020-06-06 23:59:34","06/06 08:23:36","06/06 19:29:29","06/06 08:23:36","06/06 19:08:33"
5945010056,3530,358,"2020-06-06 21:50:34","2020-06-06 23:59:34","06/06 07:53:32","06/06 21:50:34","06/03 08:17:54","06/06 17:41:29"
5945010118,1353,463,"2020-06-06 20:35:32","2020-06-06 23:59:34","06/06 09:35:32","06/06 20:35:32","06/06 09:35:32","06/06 17:44:29"
5945010136,2534,379,"2020-06-06 21:05:34","2020-06-06 23:59:34","06/05 09:02:35","06/06 21:05:34","06/05 09:02:35","06/06 20:05:35"
5945010154,2353,1267,"2020-06-06 21:29:33","2020-06-06 23:59:34","06/06 12:08:31","06/06 21:29:33","06/06 12:08:31","06/06 19:50:29"
5945010252,3482,109,"2020-06-06 21:05:34","2020-06-06 23:59:34","06/06 07:59:32","06/06 21:05:34","06/01 13:45:12","06/06 18:11:29"
5945010289,1044,460,"2020-06-06 20:53:31","2020-06-06 23:59:34","06/01 13:45:12","06/06 20:53:31","06/01 13:45:12","06/06 19:17:29"
5945011311,0,0,"2020-06-06 08:38:06","2020-06-06 08:38:06","06/01 16:35:31","06/05 10:41:31","06/01 16:35:31","06/06 08:38:06"
5945011366,2160,1089,"2020-06-06 11:17:33","2020-06-06 23:59:34","06/01 13:45:12","06/06 11:17:33","06/01 13:45:12","06/05 09:35:30"
5945011428,1658,138,"2020-06-06 21:14:32","2020-06-06 23:59:34","06/01 13:45:12","06/06 21:14:32","06/01 13:45:12","06/06 15:59:29"
5945011526,4638,823,"2020-06-06 11:26:34","2020-06-06 23:59:34","06/01 13:45:12","06/06 11:26:34","06/06 09:14:32","06/06 10:50:35"
5945011759,2680,730,"2020-06-06 12:32:33","2020-06-06 23:59:34","06/01 13:45:12","06/06 12:32:33","06/01 13:45:12","06/06 09:26:34"
5945011795,1340,927,"2020-06-06 21:08:36","2020-06-06 23:59:34","06/03 08:11:52","06/06 21:08:36","06/06 08:17:32","06/06 21:05:34"
5945012069,1503,1139,"2020-06-06 20:08:35","2020-06-06 23:59:34","06/01 13:45:12","06/06 20:08:35","06/01 13:45:12","06/06 19:59:29"
5945012087,4665,1080,"2020-06-06 20:53:31","2020-06-06 23:59:34","06/06 00:29:34","06/06 20:44:31","06/06 00:29:34","06/06 20:53:31"
5945012096,1870,1690,"2020-06-05 19:38:31","2020-06-06 23:59:34","06/01 13:45:12","06/05 19:38:31","06/01 13:45:12","06/05 19:38:31"
5945012112,1737,1360,"2020-06-06 16:50:29","2020-06-06 23:59:34","06/06 14:08:32","06/06 16:50:29","06/06 14:08:32","06/06 16:50:29"
5945012185,3645,38,"2020-06-06 20:44:31","2020-06-06 23:59:34","06/01 13:45:12","06/06 20:44:31","06/01 13:45:12","06/05 21:29:33"
5945012210,777,782,"2020-06-06 20:29:31","2020-06-06 23:59:34","06/01 13:45:12","06/06 20:29:31","06/06 14:59:29","06/05 18:23:29"
5945012229,5742,930,"2020-06-06 20:08:35","2020-06-06 23:59:34","06/06 09:17:31","06/06 20:08:35","06/06 09:17:31","06/06 19:20:29"
5945012247,2943,607,"2020-06-06 12:32:33","2020-06-06 23:59:34","06/06 08:41:34","06/06 12:32:33","06/01 13:45:12","06/06 10:20:33"
5945012318,225,580,"2020-06-06 20:29:31","2020-06-06 23:59:34","06/02 16:02:57","06/06 20:29:31","06/04 16:08:32","06/06 17:11:29"
5945012434,1854,570,"2020-06-06 19:53:29","2020-06-06 23:59:34","06/01 13:45:12","06/06 19:53:29","06/01 13:45:12","06/06 18:23:29"
5945012498,4041,430,"2020-06-06 21:11:34","2020-06-06 23:59:34","06/06 08:29:33","06/06 21:11:34","06/06 08:29:33","06/06 20:50:31"
5945012630,294,1239,"2020-06-06 19:59:29","2020-06-06 23:59:34","06/01 13:45:12","06/06 19:59:29","06/01 13:45:12","06/05 11:38:32"
5945012649,2312,1051,"2020-06-06 12:32:33","2020-06-06 23:59:34","06/06 07:59:32","06/06 12:32:33","06/06 07:59:32","06/06 10:20:33"
5945012658,3942,420,"2020-06-06 22:05:37","2020-06-06 23:59:34","06/06 09:02:36","06/06 22:05:37","06/06 09:02:36","06/06 19:53:29"
5945012685,3727,564,"2020-06-06 21:29:33","2020-06-06 23:59:34","06/06 08:29:33","06/06 21:29:33","06/01 13:45:12","06/06 20:50:31"
5945012701,3346,1135,"2020-06-06 20:50:31","2020-06-06 23:59:34","06/01 13:45:12","06/06 20:50:31","06/02 15:02:56","06/06 19:44:29"
5945012738,1242,650,"2020-06-06 12:05:34","2020-06-06 23:59:34","06/06 08:02:34","06/06 12:05:34","06/03 08:02:55","06/06 09:17:31"
5945012783,5735,809,"2020-06-06 21:20:33","2020-06-06 23:59:34","06/06 10:17:34","06/06 21:20:33","06/03 09:50:53","06/06 19:44:29"
5945012809,2350,750,"2020-06-05 17:50:29","2020-06-06 23:59:34","06/01 16:35:31","06/05 17:50:29","06/01 16:35:31","06/05 17:29:29"
5945012836,1332,370,"2020-06-06 11:50:32","2020-06-06 23:59:34","06/06 08:02:34","06/06 11:50:32","06/03 08:02:55","06/06 10:38:33"
5945012863,2394,640,"2020-06-06 20:59:32","2020-06-06 23:59:34","06/06 08:14:32","06/06 20:59:32","06/06 08:14:32","06/06 20:38:34"
5945012872,1068,232,"2020-06-06 12:38:31","2020-06-06 23:59:34","06/01 13:45:12","06/06 12:38:31","06/01 13:45:12","06/06 12:38:31"
5945012890,3247,10,"2020-06-06 12:26:29","2020-06-06 23:59:34","06/06 08:08:32","06/06 12:26:29","06/01 13:45:12","06/06 09:38:34"
5945012970,3248,669,"2020-06-06 21:05:34","2020-06-06 23:59:34","06/04 08:56:53","06/06 21:05:34","06/03 08:53:50","06/06 17:35:30"
5945013011,0,0,"2020-06-06 12:02:26","2020-06-06 12:02:26","06/06 00:29:34","06/06 12:02:26","06/06 09:05:31","06/06 12:02:26"
5945013039,5085,350,"2020-06-05 21:05:34","2020-06-06 23:59:34","06/05 11:08:32","06/05 21:05:34","06/05 08:29:30","06/05 21:02:37"
5945013048,4176,530,"2020-06-06 20:29:31","2020-06-06 23:59:34","06/06 07:44:33","06/06 20:29:31","06/06 07:44:33","06/06 17:44:29"
5945013057,995,650,"2020-06-06 20:29:31","2020-06-06 23:59:34","06/01 13:45:12","06/06 20:29:31","06/01 13:45:12","06/06 09:32:34"
5945013066,684,1690,"2020-06-06 21:32:36","2020-06-06 23:59:34","06/01 13:45:12","06/06 21:32:36","06/01 13:45:12","06/06 21:29:33"
5945013100,3855,432,"2020-06-06 11:56:32","2020-06-06 23:59:34","06/01 13:45:12","06/06 11:56:32","06/05 08:38:30","06/06 11:26:34"
5945013119,5148,820,"2020-06-06 18:32:36","2020-06-06 23:59:34","06/06 08:08:32","06/06 18:32:36","06/06 00:29:34","06/06 14:50:29"
5945013128,2025,499,"2020-06-06 20:02:34","2020-06-06 23:59:34","06/01 13:45:12","06/06 20:02:34","06/06 13:53:29","06/06 16:56:31"
5945013137,1332,928,"2020-06-06 09:38:34","2020-06-06 23:59:34","06/01 13:45:12","06/06 09:38:34","06/01 13:45:12","06/06 08:32:35"
5945013155,5167,831,"2020-06-06 21:14:32","2020-06-06 23:59:34","06/06 13:35:29","06/06 21:14:32","06/06 13:35:29","06/05 19:08:32"
5945013164,9413,2775,"2020-06-06 11:29:31","2020-06-06 23:59:34","06/01 13:45:12","06/06 11:29:31","06/01 13:45:12","06/06 08:38:35"
5945013173,808,688,"2020-06-06 11:59:35","2020-06-06 23:59:34","06/01 13:45:12","06/06 11:59:35","06/01 13:45:12","06/06 11:53:32"
5945013182,4482,970,"2020-06-06 11:05:33","2020-06-06 23:59:34","06/01 13:45:12","06/06 10:47:40","06/01 13:45:12","06/06 11:05:33"
5945021040,3525,824,"2020-06-06 18:53:29","2020-06-06 23:59:34","06/06 07:53:32","06/06 18:53:29","06/06 07:53:32","06/06 16:56:31"
5945021086,2169,1190,"2020-06-06 18:41:30","2020-06-06 23:59:34","06/06 07:59:32","06/06 18:41:30","06/06 07:59:32","06/06 11:44:36"
5945030094,3414,944,"2020-06-06 20:41:30","2020-06-06 23:59:34","06/04 07:47:53","06/06 20:41:30","06/03 08:02:55","06/06 17:32:31"
5945031199,2009,424,"2020-06-06 19:26:29","2020-06-06 23:59:34","06/01 13:45:12","06/06 19:26:29","06/01 13:45:12","06/06 10:35:32"
5945031224,910,1028,"2020-06-06 17:17:30","2020-06-06 23:59:34","06/03 14:14:57","06/06 17:17:30","06/06 14:53:29","06/06 10:32:34"
5945031260,5211,1230,"2020-06-06 19:38:29","2020-06-06 23:59:34","06/01 13:45:12","06/06 19:38:29","06/03 08:14:50","06/06 17:11:29"
5945031279,2052,741,"2020-06-06 11:08:38","2020-06-06 23:59:34","06/01 13:45:12","06/06 11:08:38","06/06 08:05:33","06/06 10:08:53"
5945031297,1250,606,"2020-06-05 21:11:33","2020-06-06 23:59:34","06/01 13:45:12","06/05 21:11:33","06/05 08:32:34","06/05 19:35:30"
5945040036,9,410,"2020-06-06 19:14:29","2020-06-06 23:59:34","06/04 07:53:50","06/06 12:11:29","06/06 07:59:32","06/06 19:14:29"
5945041051,202,1125,"2020-06-06 11:11:32","2020-06-06 23:59:34","06/03 11:26:55","06/06 11:11:32","06/03 11:26:55","06/06 11:08:38"
5945041079,6425,1341,"2020-06-06 10:59:33","2020-06-06 23:59:34","06/06 08:17:32","06/06 10:59:33","06/06 08:29:33","06/06 10:26:33"
5945050069,4149,1133,"2020-06-06 21:29:33","2020-06-06 23:59:34","06/06 08:14:32","06/06 21:29:33","06/06 08:14:32","06/06 19:08:33"
5945050176,1323,116,"2020-06-06 21:53:35","2020-06-06 23:59:34","06/04 08:38:54","06/06 21:53:35","06/01 13:45:12","06/06 19:11:29"
5945051208,1109,919,"2020-06-06 19:26:29","2020-06-06 23:59:34","06/06 08:14:32","06/06 19:26:29","06/06 08:14:32","06/06 11:44:36"
5945051226,4329,1352,"2020-06-05 20:47:31","2020-06-06 23:59:34","06/04 10:02:55","06/05 20:47:31","06/01 13:45:12","06/05 20:32:35"
5945051271,4665,1030,"2020-06-06 18:50:29","2020-06-06 23:59:34","06/01 13:45:12","06/06 18:50:29","06/03 08:23:54","06/06 17:02:31"
5945051388,931,374,"2020-06-06 19:20:29","2020-06-06 23:59:34","06/01 13:45:12","06/06 19:20:29","06/06 09:02:36","06/06 18:14:29"
5945051413,904,1136,"2020-06-05 11:20:32","2020-06-06 23:59:34","06/02 10:00:01","06/05 11:20:32","06/01 13:45:12","06/04 11:38:54"
5945051422,2160,690,"2020-06-06 10:50:35","2020-06-06 23:59:34","06/06 07:59:32","06/06 10:50:35","06/06 07:59:32","06/06 09:59:41"
5945051520,1254,781,"2020-06-06 11:44:36","2020-06-06 23:59:34","06/06 08:08:32","06/06 11:44:36","06/06 08:08:32","06/06 11:44:36"
5945051575,2154,769,"2020-06-06 11:02:37","2020-06-06 23:59:34","06/01 13:45:12","06/06 11:02:37","06/01 13:45:12","06/05 10:50:30"
5945051584,4223,1197,"2020-06-06 20:44:31","2020-06-06 23:59:34","06/05 08:50:29","06/06 20:44:31","06/06 08:53:32","06/06 15:56:29"
5945051593,0,0,"2020-06-06 07:41:10","2020-06-06 07:41:10","06/06 00:29:34","06/06 07:41:10","06/06 00:29:34","06/06 07:41:10"
5945051619,2716,1290,"2020-06-06 22:23:35","2020-06-06 23:59:34","06/04 10:53:54","06/06 22:23:35","06/06 10:41:46","06/06 15:44:29"
5945051646,1270,550,"2020-06-06 22:02:37","2020-06-06 23:59:34","06/01 13:45:12","06/06 22:02:37","06/01 13:45:12","06/06 20:41:30"
5945051664,5868,492,"2020-06-06 21:59:33","2020-06-06 23:59:34","06/06 09:02:36","06/06 21:59:33","06/06 09:02:36","06/06 21:35:34"
5945051673,3094,536,"2020-06-05 20:17:32","2020-06-06 23:59:34","06/05 10:47:30","06/05 20:17:32","06/05 10:47:30","06/05 19:29:29"
5945051682,1449,0,"2020-06-06 11:50:32","2020-06-06 23:59:34","06/05 11:20:32","06/06 11:50:32","06/01 13:45:12","06/03 16:14:54"
5945061106,6454,1000,"2020-06-06 09:23:34","2020-06-06 23:59:34","06/06 07:44:33","06/06 09:23:34","06/02 08:02:57","06/05 17:14:31"
5945061179,2114,1225,"2020-06-06 15:02:33","2020-06-06 23:59:34","06/06 08:59:34","06/06 15:02:33","06/05 08:59:31","06/06 09:32:34"
5945061188,2690,625,"2020-06-05 10:50:30","2020-06-06 23:59:34","06/05 10:17:29","06/05 10:50:30","06/01 13:45:12","06/04 17:41:31"
5945061197,666,1233,"2020-06-06 11:59:35","2020-06-06 23:59:34","06/01 13:45:12","06/06 11:56:32","06/06 07:50:31","06/06 11:59:35"
5945061204,2565,920,"2020-06-06 11:50:32","2020-06-06 23:59:34","06/06 08:11:31","06/06 11:50:32","06/04 08:14:56","06/06 10:41:46"
5945070516,1647,1056,"2020-06-06 11:20:32","2020-06-06 23:59:34","06/05 10:35:31","06/06 11:11:32","06/05 10:35:31","06/06 11:20:32"
5945070534,1366,400,"2020-06-06 20:23:34","2020-06-06 23:59:34","06/04 11:20:53","06/06 20:23:34","06/01 13:45:12","06/06 10:11:39"
5945070561,4876,431,"2020-06-06 20:23:34","2020-06-06 23:59:34","06/05 08:02:32","06/06 20:23:34","06/06 08:11:31","06/06 18:26:29"
5945091088,1685,236,"2020-06-06 19:47:29","2020-06-06 23:59:34","06/01 13:45:12","06/06 19:47:29","06/06 07:32:33","06/06 19:08:33"
5945091113,3440,940,"2020-06-06 19:59:29","2020-06-06 23:59:34","06/06 07:26:32","06/06 19:59:29","06/06 07:26:32","06/06 19:44:29"
5990010515,3450,50,"2020-06-06 20:47:33","2020-06-06 23:59:34","06/06 08:08:32","06/06 20:47:33","06/06 20:23:34","06/06 20:20:32"
5990010524,6125,188,"2020-06-06 20:26:32","2020-06-06 23:59:34","06/06 08:26:34","06/06 20:26:32","06/06 08:26:34","06/06 19:17:29"
5990010533,3173,469,"2020-06-06 18:59:29","2020-06-06 23:59:34","06/04 08:02:58","06/06 18:59:29","06/06 08:08:32","06/06 11:56:32"
5990010542,3939,282,"2020-06-06 21:02:37","2020-06-06 23:59:34","06/04 08:08:54","06/06 18:32:36","06/06 08:05:33","06/06 21:02:37"
5990010631,5076,0,"2020-06-06 19:41:29","2020-06-06 23:59:34","06/06 09:05:31","06/06 19:41:29","06/06 09:05:31","06/06 11:23:37"
5990010668,4464,950,"2020-06-06 18:08:30","2020-06-06 23:59:34","06/06 10:47:40","06/06 18:08:30","06/06 10:47:40","06/06 16:05:31"
5990010677,9612,700,"2020-06-06 13:05:29","2020-06-06 23:59:34","06/06 09:44:31","06/06 13:05:29","06/06 09:44:31","06/06 11:38:34"
5990020020,1062,330,"2020-06-06 18:35:29","2020-06-06 23:59:34","06/05 07:59:30","06/06 18:35:29","06/05 07:59:30","06/06 14:47:29"
5990030044,4478,24,"2020-06-06 20:35:32","2020-06-06 23:59:34","06/06 08:56:32","06/06 20:35:32","06/06 08:56:32","06/06 18:50:29"
5990030062,4471,87,"2020-06-06 21:17:34","2020-06-06 23:59:34","06/06 08:32:35","06/06 21:17:34","06/06 08:32:35","06/06 18:47:29"
